Flat_Ratio,Symmetry,Crossflow,av_speed,State,avg_flowvelocity,avg_gain
0.841498715,1.009366526,0.993816009,1485.391229,0,9.350916667,35.06418948
0.842250216,1.006583694,0.996605206,1485.919896,0,8.323063104,34.97528083
0.840723143,1.011646566,0.998151739,1485.903146,0,7.273721042,34.9205526
0.841118753,1.017807315,0.996811566,1484.790938,0,6.214215167,34.87813344
0.84035819,1.016534387,0.996220736,1484.252875,0,6.209142667,34.8825074
0.838901056,1.014557154,0.995403964,1484.236479,0,6.205929604,34.88037115
0.841544173,1.010260437,0.995604473,1484.537375,0,6.21090475,34.88240573
0.840916296,1.015113039,0.99589001,1484.710521,0,6.202540521,34.87609885
0.841672416,1.008904387,0.994212273,1484.677521,0,6.218015979,34.88169364
0.835900209,1.014731073,0.997579684,1484.408396,0,5.218563937,34.84141115
0.838165746,1.020301921,0.998545239,1484.189271,0,4.178859583,34.80601052
0.836530439,1.020687567,0.997925971,1484.282583,0,3.141343,34.77620406
0.833182062,1.016012278,0.998096606,1484.282521,0,3.133298,34.77722177
0.836616933,1.017293618,0.999491819,1484.222375,0,3.138831792,34.77742531
0.835410037,1.018532037,0.999400516,1484.125208,0,3.137940813,34.77773031
0.831037729,1.016245509,0.999512364,1484.015438,0,3.130331458,34.77711948
0.827156488,1.026434899,0.998744158,1483.83525,0,2.081160208,34.75494417
0.840336073,1.001750598,0.994642537,1487.506667,0,9.306053875,35.02471969
0.837926847,1.005683715,0.995000222,1487.591604,0,8.279792479,34.95341052
0.840287219,1.010155755,0.994281218,1486.904063,0,7.263560208,34.90081813
0.840422531,1.009880685,0.994748118,1486.415,0,6.201363916,34.8530076
0.833873192,1.009410731,0.99646667,1486.0035,0,6.193159937,34.8562625
0.834697184,1.010933575,0.993564527,1485.703021,0,6.195239792,34.86440083
0.840040127,1.009578515,0.995630485,1485.383958,0,6.2034115,34.87040219
0.837823868,1.009584388,0.996414482,1485.036125,0,6.200379792,34.87152115
0.840070651,1.00983711,0.995892464,1484.629542,0,6.201435854,34.87569198
0.835882753,1.006689657,0.998153504,1483.892313,0,5.160622396,34.84090187
0.835540978,1.013631165,0.99651424,1483.978333,0,4.13501425,34.80662031
0.828937244,1.023252997,0.997341312,1484.228771,0,3.115092667,34.77895135
0.829853205,1.019622498,0.999468401,1484.413438,0,3.119554521,34.77773083
0.831789954,1.022041953,0.998619959,1484.492125,0,3.119492458,34.77823927
0.83154124,1.018430772,0.999360787,1484.503604,0,3.119440479,34.77854469
0.835383566,1.018387347,0.997963537,1484.484188,0,3.123111083,34.78118927
0.831666172,1.025494783,0.998517444,1484.412667,0,3.123112896,34.78383438
0.82610193,1.028315061,0.999753702,1484.069083,0,2.067022792,34.77498354
0.812824146,1.013436515,0.99438474,1485.969333,1,9.235145958,35.03173906
0.813179504,1.011269782,0.996533287,1485.610375,1,8.188795583,34.95768208
0.812990988,1.00635785,0.99542042,1485.172375,1,7.208882,34.90865115
0.809409199,1.015499872,0.995497391,1484.600167,1,6.121879354,34.8523974
0.817722838,1.017959691,0.994152344,1484.897188,1,6.125488979,34.85188833
0.814102748,1.019995528,0.995129148,1485.079438,1,6.11882775,34.84517479
0.814976839,1.014751122,0.996844999,1485.093813,1,6.124605125,34.8539224
0.814290016,1.017948329,0.996099045,1484.880021,1,6.121396521,34.8503626
0.812483926,1.017922654,0.995656344,1484.772208,1,6.115800167,34.85555115
0.811060991,1.020220848,0.998896211,1484.642646,1,4.097063521,34.77834104
0.809242124,1.025980406,0.999003803,1484.404146,1,3.094106063,34.75555438
0.812089811,1.023370108,0.998525831,1484.488604,1,3.100450104,34.75636865
0.810236641,1.020715613,0.998339277,1484.441667,1,3.0991355,34.75992844
0.806021987,1.021997366,0.998296407,1484.407563,1,3.093832979,34.76175979
0.809967712,1.018436991,0.998835296,1484.384167,1,3.097052042,34.76338781
0.843656907,1.001284504,0.996251196,1485.162542,1,9.353646207,35.06998698
0.844738823,1.009206359,0.993241492,1485.19525,1,8.188994521,34.98718271
0.841192519,1.01095251,0.99869517,1485.041063,1,7.23887175,34.92838583
0.843066099,1.011789975,0.99640954,1485.065688,1,6.212321146,34.87660729
0.845390443,1.009864339,0.999607554,1484.990833,1,6.215562625,34.87375896
0.842533651,1.013866792,0.998813203,1484.913208,1,6.204765542,34.87569146
0.847096462,1.011076328,0.998724963,1484.851917,1,6.2185345,34.87569188
0.84588528,1.013448459,0.997912313,1484.807292,1,6.209561542,34.87915
0.841771955,1.01718825,0.996189243,1484.81225,1,6.208761792,34.88138865
0.845176081,1.011307106,0.99950084,1484.794229,1,5.236325292,34.83835917
0.841872735,1.015106257,0.998262102,1484.774417,1,4.178454604,34.80265302
0.839742724,1.015637198,0.998083839,1484.720583,1,3.130063646,34.77884948
0.839374064,1.022240175,0.999840192,1484.665396,1,3.129812229,34.77691708
0.837514024,1.024246142,1.00257324,1484.609646,1,3.127399563,34.77864625
0.838307483,1.019474594,1.001507433,1484.594083,1,3.128503063,34.78017198
0.833332117,1.016161761,1.001544729,1484.576833,1,3.125154646,34.78057938
0.833823231,1.020365107,1.001423496,1484.555313,1,3.122618687,34.78037531
0.834050065,1.019824825,1.001582914,1484.511438,1,2.089231729,34.76053844
0.798122491,0.997058088,0.996450117,1487.266104,1,9.145976604,34.96063229
0.800213249,0.997598876,0.999079509,1487.638625,1,8.187102937,34.89888531
0.799924622,0.997616258,0.995031808,1486.742083,1,7.169201542,34.84202146
0.798916549,1.00403812,0.996619299,1486.1065,1,7.163170979,34.86134896
0.799235936,1.003023701,0.998357661,1485.269125,1,6.121217313,34.81201229
0.801219336,1.002696171,0.997187363,1484.652208,1,6.1242325,34.8158775
0.798570808,0.9998097,0.997294666,1484.418958,1,6.112359896,34.82299792
0.799757008,0.998486437,0.995664251,1484.807333,1,6.115585,34.82218479
0.800251712,1.005464093,0.997054761,1485.043688,1,6.117122062,34.82014979
0.795142817,1.001397788,0.995674146,1485.224125,1,6.107479958,34.82086219
0.797365903,1.008075253,0.995840038,1485.278813,1,5.063610292,34.77305156
0.794177004,1.005516031,0.997485797,1485.049917,1,4.082687563,34.74497542
0.794790947,1.008735199,0.997200028,1484.761042,1,3.049698271,34.72157833
0.792313984,1.001393456,0.998659082,1484.67875,1,3.049252729,34.72473156
0.792928711,1.006294667,0.999665934,1484.645292,1,3.050531417,34.72574927
0.792308769,1.004472331,0.999873449,1484.581813,1,3.053593229,34.72625781
0.793471116,1.009559643,1.001110119,1484.530583,1,3.049675937,34.72900396
0.796729869,1.010570374,0.999028972,1484.473917,1,3.053826146,34.72880094
0.790194266,1.004195407,0.995537485,1484.387167,1,2.010241104,34.71689886
0.843293047,1.191967772,1.141517731,1485.311266,0,9.353992992,35.07566076
0.858358746,1.002060497,0.969907929,1485.883481,0,8.38289947,35.01242731
0.999544455,1.043943079,0.947417525,1485.804282,0,7.274120597,34.81437267
0.928673231,0.889517501,0.90886216,1484.770322,0,6.173860661,34.85765222
0.90607108,1.075774077,0.96191538,1484.512655,0,6.090051571,34.75695718
0.828130336,0.911559433,0.98103822,1484.268154,0,6.358021869,34.84927676
0.727697971,1.022578885,1.095968741,1484.495214,0,6.157959412,35.0688502
0.893598684,0.813933668,1.064345707,1484.725221,0,6.231213176,34.67303611
0.939212524,0.986607909,1.089693193,1484.858501,0,6.208666193,34.85573744
0.895507452,0.773812601,0.847936345,1484.569176,0,5.126888109,34.77108192
0.748396664,1.102961745,0.81782958,1484.118958,0,4.063582942,34.75949141
0.837322579,1.064046525,0.810768074,1484.23228,0,3.111514594,34.91581833
0.710081094,1.093594307,1.092339173,1484.26596,0,3.118140886,34.68388764
0.898380558,0.846597813,1.082481002,1484.296773,0,3.012861517,34.79360865
0.771584395,1.102887788,0.95409445,1483.995126,0,3.026145767,34.766838
0.859812615,1.172296783,0.941654541,1484.002753,0,3.019676934,34.71136069
0.972147991,1.178490542,0.978776673,1483.718669,0,1.952004671,34.73566099
0.900859215,0.990525411,0.888133619,1487.483018,0,9.210501157,34.91934557
0.671531306,0.98148082,1.057789026,1487.564956,0,8.297847625,34.81966022
0.846607737,1.115607484,1.00616502,1486.85368,0,7.166217157,34.95240523
0.649207845,1.043533752,1.033423212,1486.422825,0,6.305991588,34.91629718
0.97389092,0.9854838,0.993673359,1486.012052,0,6.119328105,34.81926589
0.786238662,0.899915324,1.00057974,1485.764393,0,6.074215732,34.92079986
0.874749414,1.048797988,1.041954199,1485.350679,0,6.159945924,34.73527245
0.6636592,1.017472668,1.077475313,1485.060119,0,6.175901058,34.75646311
0.873394865,0.983464726,1.102049873,1484.706463,0,6.193538632,34.86243414
0.922590427,1.171744086,1.102021514,1483.75556,0,5.174461755,34.83781496
0.87911934,0.977351914,1.106679637,1484.145298,0,4.023374901,34.79794595
0.930640376,0.939616436,0.859886516,1484.034879,0,3.168206442,34.81394328
0.751525827,1.298200989,0.826071832,1484.507874,0,3.119918891,34.86294145
0.801224278,0.883378262,1.002515012,1484.455077,0,3.066006136,34.75219736
0.972696883,0.967225389,0.859481937,1484.262967,0,3.003889989,34.65806896
0.786674046,1.086142546,0.883918052,1484.388129,0,3.107340792,34.84555565
0.671597351,1.041221075,0.924042711,1484.353563,0,3.084188937,34.72342862
0.934950398,1.044609633,0.965609914,1484.084434,0,1.97514656,34.84593762
0.858792542,0.911022852,1.053933739,1486.002042,1,9.293202223,34.9674446
1.130919795,0.912756445,0.974932176,1485.554323,1,8.097509311,34.84677279
0.917212824,0.994747994,1.008675216,1485.098429,1,7.038387411,35.08803305
0.962215909,1.033635972,0.803101255,1484.653128,1,5.99619782,34.72418192
0.765365706,0.990131353,0.981989509,1484.867864,1,6.268325206,34.89991604
0.897814993,0.969267738,1.089919312,1485.285238,1,6.164829136,34.83683111
0.780239518,0.89867857,0.901944385,1485.126201,1,6.045214149,34.97592884
0.796046051,0.966580638,0.903133415,1485.019088,1,6.307501802,34.92173829
0.882818263,0.97603013,1.055601755,1484.668367,1,6.257795362,35.07480792
0.815816108,0.91059079,0.930968022,1484.720675,1,4.207534844,34.99023114
